"","siteID","HOR.VER","name","description","start","end","referenceName","referenceDescription","referenceStart","referenceEnd","xOffset","yOffset","zOffset","pitch","roll","azimuth","referenceLatitude","referenceLongitude","referenceElevation","publicationDate"
"88","BLAN","001.508","CFGLOC105944","Blandy Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100294","Blandy Soil Plot, SP1","2010-01-01T00:00:00Z","",0.12,3.13,-1.47,1,0,350,39.060292,-78.071784,183.64,"20200818T124426Z"
"89","BLAN","001.509","CFGLOC105946","Blandy Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL100294","Blandy Soil Plot, SP1","2010-01-01T00:00:00Z","",0.12,3.13,-1.97,1,0,350,39.060292,-78.071784,183.64,"20200818T124426Z"
"90","BLAN","002.501","CFGLOC105957","Blandy Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-0.02,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"91","BLAN","002.502","CFGLOC105959","Blandy Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-0.06,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"92","BLAN","002.503","CFGLOC105961","Blandy Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-0.16,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"93","BLAN","002.504","CFGLOC105963","Blandy Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-0.26,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"94","BLAN","002.505","CFGLOC105965","Blandy Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-0.36,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"95","BLAN","002.506","CFGLOC105967","Blandy Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-0.66,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"96","BLAN","002.507","CFGLOC105969","Blandy Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-1.06,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"97","BLAN","002.508","CFGLOC105971","Blandy Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-1.46,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"98","BLAN","002.509","CFGLOC105973","Blandy Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105947","Blandy Soil Plot, SP2","2010-01-01T00:00:00Z","",0.16,3.13,-1.96,0,0,0,39.060496,-78.072233,181.87,"20200818T124426Z"
"99","BLAN","003.501","CFGLOC105984","Blandy Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-0.01,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"100","BLAN","003.502","CFGLOC105986","Blandy Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-0.05,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"101","BLAN","003.503","CFGLOC105988","Blandy Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-0.15,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"102","BLAN","003.504","CFGLOC105990","Blandy Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-0.25,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"103","BLAN","003.505","CFGLOC105992","Blandy Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-0.35,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"104","BLAN","003.506","CFGLOC105994","Blandy Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-0.65,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"105","BLAN","003.507","CFGLOC105996","Blandy Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-1.05,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"106","BLAN","003.508","CFGLOC105998","Blandy Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-1.45,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"107","BLAN","003.509","CFGLOC106000","Blandy Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL100295","Blandy Soil Plot, SP3","2010-01-01T00:00:00Z","",0.25,3.1,-1.95,0,0,0,39.060701,-78.072682,181.87,"20200818T124426Z"
"108","BLAN","004.501","CFGLOC106011","Blandy Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-0.01,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"109","BLAN","004.502","CFGLOC106013","Blandy Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-0.05,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"110","BLAN","004.503","CFGLOC106015","Blandy Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-0.15,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"111","BLAN","004.504","CFGLOC106017","Blandy Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-0.25,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"112","BLAN","004.505","CFGLOC106019","Blandy Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-0.35,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"113","BLAN","004.506","CFGLOC106021","Blandy Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-0.65,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"114","BLAN","004.507","CFGLOC106023","Blandy Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-1.05,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"115","BLAN","004.508","CFGLOC106025","Blandy Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-1.45,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"116","BLAN","004.509","CFGLOC106027","Blandy Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL106001","Blandy Soil Plot, SP4","2010-01-01T00:00:00Z","",0.21,3.12,-1.95,2,0,130,39.060905,-78.073131,181.86,"20200818T124426Z"
"117","BLAN","005.501","CFGLOC106037","Blandy Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-0.01,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"118","BLAN","005.502","CFGLOC106039","Blandy Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-0.05,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"119","BLAN","005.503","CFGLOC106041","Blandy Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-0.15,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"120","BLAN","005.504","CFGLOC106043","Blandy Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-0.25,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"121","BLAN","005.505","CFGLOC106045","Blandy Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-0.35,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"122","BLAN","005.506","CFGLOC106047","Blandy Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-0.65,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"123","BLAN","005.507","CFGLOC106049","Blandy Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-1.05,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"124","BLAN","005.508","CFGLOC106051","Blandy Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-1.45,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"125","BLAN","005.509","CFGLOC106053","Blandy Soil Temp Profile SP5, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL100296","Blandy Soil Plot, SP5","2010-01-01T00:00:00Z","",0.15,3.12,-1.95,1,0,0,39.060992,-78.073667,183.1,"20200818T124426Z"
"126","SCBI","001.501","CFGLOC103033","Smithsonian Conservation Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-0.02,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"127","SCBI","001.502","CFGLOC103035","Smithsonian Conservation Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-0.06,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"128","SCBI","001.503","CFGLOC103037","Smithsonian Conservation Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-0.16,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"129","SCBI","001.504","CFGLOC103039","Smithsonian Conservation Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-0.26,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"130","SCBI","001.505","CFGLOC103041","Smithsonian Conservation Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-0.46,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"131","SCBI","001.506","CFGLOC103045","Smithsonian Conservation Soil Temp Profile SP1, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-0.86,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"132","SCBI","001.507","CFGLOC103047","Smithsonian Conservation Soil Temp Profile SP1, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-1.26,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"133","SCBI","001.508","CFGLOC103049","Smithsonian Conservation Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-1.66,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"134","SCBI","001.509","CFGLOC103051","Smithsonian Conservation Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL100591","Smithsonian Conservation Soil Plot, SP1","2010-01-01T00:00:00Z","",3.14,4.75,-1.96,2.5,0,260,38.892772,-78.139506,352.85,"20200818T081347Z"
"135","SCBI","002.501","CFGLOC103062","Smithsonian Conservation Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-0.02,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"136","SCBI","002.502","CFGLOC103064","Smithsonian Conservation Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-0.06,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"137","SCBI","002.503","CFGLOC103066","Smithsonian Conservation Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-0.16,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"138","SCBI","002.504","CFGLOC103068","Smithsonian Conservation Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-0.26,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"139","SCBI","002.505","CFGLOC103070","Smithsonian Conservation Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-0.46,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"140","SCBI","002.506","CFGLOC103072","Smithsonian Conservation Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-0.86,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"141","SCBI","002.507","CFGLOC103074","Smithsonian Conservation Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-1.26,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"142","SCBI","002.508","CFGLOC103076","Smithsonian Conservation Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-1.66,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"143","SCBI","002.509","CFGLOC103078","Smithsonian Conservation Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL103052","Smithsonian Conservation Soil Plot, SP2","2010-01-01T00:00:00Z","",3.77,4.51,-1.96,3,0,200,38.892375,-78.139597,346.22,"20200818T081347Z"
"144","SCBI","003.501","CFGLOC103089","Smithsonian Conservation Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-0.02,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"145","SCBI","003.502","CFGLOC103091","Smithsonian Conservation Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-0.06,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"146","SCBI","003.503","CFGLOC103093","Smithsonian Conservation Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-0.16,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"147","SCBI","003.504","CFGLOC103095","Smithsonian Conservation Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-0.26,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"148","SCBI","003.505","CFGLOC103097","Smithsonian Conservation Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-0.46,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"149","SCBI","003.506","CFGLOC103099","Smithsonian Conservation Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-0.86,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"150","SCBI","003.507","CFGLOC103101","Smithsonian Conservation Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-1.26,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"151","SCBI","003.508","CFGLOC103103","Smithsonian Conservation Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-1.66,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"152","SCBI","003.509","CFGLOC103105","Smithsonian Conservation Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL100592","Smithsonian Conservation Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.82,-1.96,1,0,259,38.891975,-78.139692,340.14,"20200818T081347Z"
"153","SCBI","004.501","CFGLOC103116","Smithsonian Conservation Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-0.02,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"154","SCBI","004.502","CFGLOC103118","Smithsonian Conservation Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-0.06,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"155","SCBI","004.503","CFGLOC103120","Smithsonian Conservation Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-0.16,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"156","SCBI","004.504","CFGLOC103122","Smithsonian Conservation Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-0.26,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"157","SCBI","004.505","CFGLOC103124","Smithsonian Conservation Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-0.46,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"158","SCBI","004.506","CFGLOC103126","Smithsonian Conservation Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-0.86,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"159","SCBI","004.507","CFGLOC103128","Smithsonian Conservation Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-1.26,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"160","SCBI","004.508","CFGLOC103130","Smithsonian Conservation Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-1.66,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"161","SCBI","004.509","CFGLOC103132","Smithsonian Conservation Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL103106","Smithsonian Conservation Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,4.96,-1.96,1,0,270,38.891575,-78.139783,340.49,"20200818T081347Z"
"162","SCBI","005.501","CFGLOC103143","Smithsonian Conservation Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-0.02,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"163","SCBI","005.502","CFGLOC103145","Smithsonian Conservation Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-0.06,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"164","SCBI","005.503","CFGLOC103147","Smithsonian Conservation Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-0.16,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"165","SCBI","005.504","CFGLOC103149","Smithsonian Conservation Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-0.26,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"166","SCBI","005.505","CFGLOC103151","Smithsonian Conservation Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-0.46,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"167","SCBI","005.506","CFGLOC103153","Smithsonian Conservation Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-0.86,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"168","SCBI","005.507","CFGLOC103155","Smithsonian Conservation Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-1.26,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
"169","SCBI","005.508","CFGLOC103157","Smithsonian Conservation Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100593","Smithsonian Conservation Soil Plot, SP5","2010-01-01T00:00:00Z","",3.35,4.95,-1.66,5,0,280,38.891178,-78.139875,339.55,"20200818T081347Z"
